customer_id,customer_type,sku,category,preference_rank,avg_order_qty,order_frequency_per_year,last_order_month,price_sensitivity,reorder_rate
CUST0293,大客户,FWD8205WR,耐候系列,5,305,14.4,2024-12,中,0.95
CUST0294,普通,BHC9328GR,玻璃变色龙,1,15,16.3,2024-10,高,0.77
CUST0294,普通,FWD351,金色系列,2,459,7.9,2025-05,低,0.65
CUST0294,普通,FWDD28M,钻石系列,3,108,7.6,2025-07,低,0.37
CUST0294,普通,BHC5518,化妆品系列,4,329,15.2,2025-06,中,0.42
CUST0294,普通,FWD201,虹彩系列,5,288,18.7,2024-12,低,0.53
CUST0294,普通,FWD425B,着色系列,6,499,17.9,2025-08,低,0.84
CUST0295,潜在,BHC89234BG,着色变色龙,1,236,10.0,2025-08,低,0.5
CUST0295,潜在,BHC89230GY,着色变色龙,2,261,23.6,2025-01,中,0.42
CUST0295,潜在,FWDV095B,玻璃包银系列,3,216,13.1,2025-01,低,0.69
CUST0295,潜在,FWD7351,其他,4,234,7.1,2025-08,中,0.54
CUST0295,潜在,FWDD29L,钻石系列,5,459,2.6,2025-07,低,0.75
CUST0296,大客户,BHC9325BR,玻璃变色龙,1,425,23.4,2024-10,中,0.65
CUST0296,大客户,FWD5870D,钻石系列,2,302,11.1,2024-12,低,0.42
CUST0296,大客户,FWD7322B,其他,3,375,14.9,2025-04,中,0.75
CUST0296,大客户,FWD6003TWR,耐候系列,4,431,18.0,2025-08,低,0.71
CUST0296,大客户,FWD416,着色系列,5,148,22.9,2025-02,高,0.95
CUST0297,普通,FWD3112,金色系列,1,417,8.9,2025-09,中,0.31
CUST0297,普通,BHC9327GP,玻璃变色龙,2,266,9.8,2025-04,高,0.67
CUST0297,普通,FWD223,虹彩系列,3,125,20.6,2025-09,高,0.56
CUST0298,普通,FWD530,金属彩光系列,1,161,1.7,2025-04,中,0.9
CUST0298,普通,FWD7504,其他,2,221,15.5,2025-02,高,0.6
CUST0298,普通,BHC9327GP,玻璃变色龙,3,147,23.5,2024-11,高,0.45
CUST0298,普通,FWD435,着色系列,4,172,2.1,2025-03,高,0.91
CUST0298,普通,FWD303WR,耐候系列,5,438,23.4,2025-02,中,0.74
CUST0298,普通,FWD6504,水晶系列,6,80,6.5,2025-08,高,0.48
CUST0298,普通,FWD5518WR,耐候系列,7,314,13.6,2025-04,低,0.36
CUST0298,普通,FWD221WR,耐候系列,8,396,4.6,2025-06,低,0.91
CUST0298,普通,FWD525,金属彩光系列,9,369,4.1,2025-11,高,0.73
CUST0298,普通,FWD323M,金色系列,10,489,18.7,2025-06,中,0.8
CUST0299,潜在,FWD361,金色系列,1,56,11.6,2025-02,中,0.38
CUST0299,潜在,FWD6502,水晶系列,2,42,5.7,2025-11,低,0.68
CUST0299,潜在,FWDV580,玻璃包银系列,3,225,12.4,2025-02,低,0.95
CUST0299,潜在,FWD520,金属彩光系列,4,150,18.4,2025-06,低,0.8
CUST0299,潜在,FWD323M,金色系列,5,269,16.5,2025-04,低,0.81
CUST0299,潜在,FWD355,金色系列,6,246,11.3,2025-01,中,0.71
CUST0299,潜在,BHC9225BMTH,化妆品系列,7,386,17.4,2025-04,低,0.79
CUST0300,潜在,FWD6215,水晶系列,1,280,11.5,2025-04,中,0.64
CUST0300,潜在,FWDD23L,钻石系列,2,456,2.2,2025-08,低,0.9
CUST0300,潜在,FWD216,虹彩系列,3,370,9.6,2025-03,低,0.61
