month,sku,category,supplier_id,unit_cost_rmb,currency,exchange_rate,tariff_rate,landed_cost_rmb
2025-09,FWDD27X,钻石系列,SUP018,187.5,CNY,6.86,0.04,213.75
2025-10,FWDD27X,钻石系列,SUP039,181.875,CNY,6.97,0.1,189.15
2025-11,FWDD27X,钻石系列,SUP018,178.125,CNY,7.3,0.11,197.7188
2024-10,FWDD28X,钻石系列,SUP050,187.5,CNY,7.16,0.01,204.375
2024-11,FWDD28X,钻石系列,SUP014,181.875,CNY,7.08,0.07,192.7875
2024-12,FWDD28X,钻石系列,SUP055,189.375,CNY,6.86,0.01,206.4188
2025-01,FWDD28X,钻石系列,SUP042,193.125,CNY,6.84,0.13,204.7125
2025-02,FWDD28X,钻石系列,SUP031,180.0,CNY,6.96,0.03,207.0
2025-03,FWDD28X,钻石系列,SUP031,193.125,CNY,6.88,0.13,196.9875
2025-04,FWDD28X,钻石系列,SUP053,191.25,CNY,7.0,0.11,208.4625
2025-05,FWDD28X,钻石系列,SUP004,191.25,CNY,7.18,0.12,198.9
2025-06,FWDD28X,钻石系列,SUP048,196.875,CNY,7.21,0.04,226.4062
2025-07,FWDD28X,钻石系列,SUP038,198.75,CNY,7.08,0.11,206.7
2025-08,FWDD28X,钻石系列,SUP052,200.625,CNY,6.93,0.08,212.6625
2025-09,FWDD28X,钻石系列,SUP041,202.5,CNY,7.01,0.11,222.75
2025-10,FWDD28X,钻石系列,SUP028,193.125,CNY,7.24,0.01,206.6438
2025-11,FWDD28X,钻石系列,SUP032,191.25,CNY,7.3,0.0,214.2
2024-10,FWDD29X,钻石系列,SUP052,283.5,CNY,6.85,0.02,314.685
2024-11,FWDD29X,钻石系列,SUP021,270.375,CNY,6.9,0.02,278.4862
2024-12,FWDD29X,钻石系列,SUP045,252.0,CNY,6.85,0.02,267.12
2025-01,FWDD29X,钻石系列,SUP043,262.5,CNY,7.06,0.09,270.375
2025-02,FWDD29X,钻石系列,SUP056,283.5,CNY,7.07,0.08,306.18
2025-03,FWDD29X,钻石系列,SUP032,275.625,CNY,6.92,0.08,314.2125
2025-04,FWDD29X,钻石系列,SUP060,270.375,CNY,7.3,0.02,281.19
2025-05,FWDD29X,钻石系列,SUP001,270.375,CNY,6.87,0.11,289.3013
2025-06,FWDD29X,钻石系列,SUP018,254.625,CNY,7.14,0.07,287.7262
2025-07,FWDD29X,钻石系列,SUP046,265.125,CNY,7.29,0.07,275.73
2025-08,FWDD29X,钻石系列,SUP022,278.25,CNY,7.02,0.01,300.51
2025-09,FWDD29X,钻石系列,SUP023,252.0,CNY,6.82,0.04,277.2
2025-10,FWDD29X,钻石系列,SUP032,265.125,CNY,6.91,0.0,283.6838
2025-11,FWDD29X,钻石系列,SUP058,280.875,CNY,7.25,0.11,308.9625
2024-10,FWDD10Y,钻石系列,SUP030,97.2,CNY,6.82,0.03,111.78
2024-11,FWDD10Y,钻石系列,SUP046,96.3,CNY,6.93,0.04,104.004
2024-12,FWDD10Y,钻石系列,SUP058,93.6,CNY,7.0,0.06,106.704
2025-01,FWDD10Y,钻石系列,SUP008,93.6,CNY,7.17,0.02,98.28
2025-02,FWDD10Y,钻石系列,SUP040,86.4,CNY,7.27,0.08,96.768
2025-03,FWDD10Y,钻石系列,SUP047,87.3,CNY,6.91,0.04,94.284
2025-04,FWDD10Y,钻石系列,SUP003,93.6,CNY,7.21,0.01,100.152
2025-05,FWDD10Y,钻石系列,SUP028,96.3,CNY,7.02,0.05,103.041
2025-06,FWDD10Y,钻石系列,SUP025,90.0,CNY,7.07,0.04,98.1
2025-07,FWDD10Y,钻石系列,SUP051,93.6,CNY,6.83,0.08,105.768
2025-08,FWDD10Y,钻石系列,SUP060,92.7,CNY,7.1,0.1,97.335
2025-09,FWDD10Y,钻石系列,SUP040,93.6,CNY,6.82,0.04,95.472
2025-10,FWDD10Y,钻石系列,SUP014,90.0,CNY,6.86,0.05,96.3
2025-11,FWDD10Y,钻石系列,SUP027,86.4,CNY,6.88,0.05,95.04
2024-10,FWD5890,钻石系列,SUP055,87.3,CNY,7.27,0.06,96.03
2024-11,FWD5890,钻石系列,SUP018,86.4,CNY,6.96,0.09,94.176
2024-12,FWD5890,钻石系列,SUP022,88.2,CNY,7.21,0.12,90.846
2025-01,FWD5890,钻石系列,SUP028,93.6,CNY,6.8,0.08,104.832
2025-02,FWD5890,钻石系列,SUP049,93.6,CNY,6.82,0.01,98.28
2025-03,FWD5890,钻石系列,SUP032,96.3,CNY,7.03,0.11,107.856
2025-04,FWD5890,钻石系列,SUP033,92.7,CNY,7.03,0.01,98.262
2025-05,FWD5890,钻石系列,SUP049,88.2,CNY,7.15,0.13,91.728
2025-06,FWD5890,钻石系列,SUP034,96.3,CNY,6.87,0.11,109.782
2025-07,FWD5890,钻石系列,SUP044,90.0,CNY,7.16,0.12,93.6
2025-08,FWD5890,钻石系列,SUP026,89.1,CNY,7.11,0.09,95.337
2025-09,FWD5890,钻石系列,SUP039,92.7,CNY,7.28,0.02,95.481
2025-10,FWD5890,钻石系列,SUP039,85.5,CNY,7.01,0.04,92.34
2025-11,FWD5890,钻石系列,SUP036,91.8,CNY,6.96,0.05,94.554
2024-10,FWD5891,钻石系列,SUP037,191.25,CNY,6.98,0.04,210.375
2024-11,FWD5891,钻石系列,SUP023,198.75,CNY,6.9,0.05,208.6875
2024-12,FWD5891,钻石系列,SUP048,198.75,CNY,6.98,0.01,212.6625
2025-01,FWD5891,钻石系列,SUP059,181.875,CNY,7.16,0.01,201.8813
2025-02,FWD5891,钻石系列,SUP046,187.5,CNY,7.03,0.07,208.125
2025-03,FWD5891,钻石系列,SUP059,181.875,CNY,7.28,0.03,192.7875
2025-04,FWD5891,钻石系列,SUP020,183.75,CNY,6.88,0.09,191.1
2025-05,FWD5891,钻石系列,SUP035,193.125,CNY,7.1,0.03,204.7125
2025-06,FWD5891,钻石系列,SUP027,193.125,CNY,6.96,0.04,214.3688
2025-07,FWD5891,钻石系列,SUP001,187.5,CNY,6.91,0.05,195.0
2025-08,FWD5891,钻石系列,SUP037,189.375,CNY,7.16,0.05,217.7812
2025-09,FWD5891,钻石系列,SUP060,180.0,CNY,7.22,0.05,198.0
2025-10,FWD5891,钻石系列,SUP030,195.0,CNY,7.28,0.06,224.25
2025-11,FWD5891,钻石系列,SUP038,193.125,CNY,6.85,0.0,200.85
2024-10,FWD5892,钻石系列,SUP033,187.5,CNY,7.13,0.05,202.5
2024-11,FWD5892,钻石系列,SUP027,181.875,CNY,7.18,0.09,196.425
2024-12,FWD5892,钻石系列,SUP058,191.25,CNY,6.88,0.12,206.55
2025-01,FWD5892,钻石系列,SUP008,195.0,CNY,7.26,0.06,212.55
2025-02,FWD5892,钻石系列,SUP031,183.75,CNY,7.1,0.01,207.6375
2025-03,FWD5892,钻石系列,SUP059,178.125,CNY,7.2,0.08,192.375
2025-04,FWD5892,钻石系列,SUP006,195.0,CNY,6.91,0.12,204.75
2025-05,FWD5892,钻石系列,SUP003,189.375,CNY,6.85,0.06,208.3125
2025-06,FWD5892,钻石系列,SUP016,196.875,CNY,7.05,0.11,212.625
2025-07,FWD5892,钻石系列,SUP004,185.625,CNY,7.07,0.05,189.3375
2025-08,FWD5892,钻石系列,SUP008,180.0,CNY,7.26,0.09,203.4
2025-09,FWD5892,钻石系列,SUP042,180.0,CNY,6.94,0.04,198.0
2025-10,FWD5892,钻石系列,SUP027,193.125,CNY,7.23,0.07,202.7812
2025-11,FWD5892,钻石系列,SUP009,193.125,CNY,6.9,0.01,222.0937
2024-10,FWD5893,钻石系列,SUP035,183.75,CNY,7.15,0.09,198.45
2024-11,FWD5893,钻石系列,SUP024,183.75,CNY,6.87,0.0,192.9375
2024-12,FWD5893,钻石系列,SUP030,202.5,CNY,6.99,0.04,220.725
2025-01,FWD5893,钻石系列,SUP002,196.875,CNY,7.2,0.01,226.4062
2025-02,FWD5893,钻石系列,SUP032,189.375,CNY,6.92,0.03,202.6313
2025-03,FWD5893,钻石系列,SUP019,189.375,CNY,7.04,0.07,198.8438
2025-04,FWD5893,钻石系列,SUP040,185.625,CNY,7.11,0.05,209.7562
2025-05,FWD5893,钻石系列,SUP023,189.375,CNY,6.98,0.13,210.2063
2025-06,FWD5893,钻石系列,SUP046,185.625,CNY,7.2,0.09,196.7625
2025-07,FWD5893,钻石系列,SUP022,178.125,CNY,7.29,0.1,185.25
2025-08,FWD5893,钻石系列,SUP038,191.25,CNY,7.17,0.04,204.6375
2025-09,FWD5893,钻石系列,SUP008,196.875,CNY,7.23,0.09,222.4687
2025-10,FWD5893,钻石系列,SUP035,178.125,CNY,7.29,0.03,197.7188
2025-11,FWD5893,钻石系列,SUP039,193.125,CNY,6.87,0.07,196.9875
2024-10,FWD5894,钻石系列,SUP006,183.75,CNY,6.9,0.04,187.425
2024-11,FWD5894,钻石系列,SUP056,196.875,CNY,7.0,0.01,202.7812
2024-12,FWD5894,钻石系列,SUP024,181.875,CNY,7.2,0.09,203.7
2025-01,FWD5894,钻石系列,SUP012,196.875,CNY,6.86,0.06,222.4687
2025-02,FWD5894,钻石系列,SUP033,180.0,CNY,7.03,0.1,185.4
2025-03,FWD5894,钻石系列,SUP040,196.875,CNY,7.09,0.01,222.4687
2025-04,FWD5894,钻石系列,SUP050,198.75,CNY,7.07,0.09,228.5625
2025-05,FWD5894,钻石系列,SUP039,196.875,CNY,7.07,0.04,210.6562
2025-06,FWD5894,钻石系列,SUP009,200.625,CNY,7.05,0.04,214.6688
2025-07,FWD5894,钻石系列,SUP058,193.125,CNY,7.06,0.05,212.4375
2025-08,FWD5894,钻石系列,SUP035,193.125,CNY,7.17,0.11,212.4375
2025-09,FWD5894,钻石系列,SUP044,200.625,CNY,6.83,0.05,224.7
2025-10,FWD5894,钻石系列,SUP021,183.75,CNY,7.2,0.12,187.425
2025-11,FWD5894,钻石系列,SUP007,181.875,CNY,7.02,0.03,187.3313
2024-10,FWD5895,钻石系列,SUP054,200.625,CNY,6.92,0.05,224.7
2024-11,FWD5895,钻石系列,SUP030,191.25,CNY,7.26,0.11,196.9875
2024-12,FWD5895,钻石系列,SUP046,198.75,CNY,7.17,0.09,212.6625
2025-01,FWD5895,钻石系列,SUP027,183.75,CNY,7.12,0.11,194.775
2025-02,FWD5895,钻石系列,SUP046,181.875,CNY,7.07,0.09,205.5187
2025-03,FWD5895,钻石系列,SUP045,198.75,CNY,6.94,0.02,220.6125
2025-04,FWD5895,钻石系列,SUP042,180.0,CNY,6.82,0.13,198.0
2025-05,FWD5895,钻石系列,SUP015,187.5,CNY,7.09,0.07,193.125
2025-06,FWD5895,钻石系列,SUP023,196.875,CNY,7.15,0.06,210.6562
2025-07,FWD5895,钻石系列,SUP040,185.625,CNY,6.9,0.02,209.7562
2025-08,FWD5895,钻石系列,SUP013,196.875,CNY,6.82,0.12,222.4687
2025-09,FWD5895,钻石系列,SUP013,181.875,CNY,6.87,0.08,187.3313
2025-10,FWD5895,钻石系列,SUP020,195.0,CNY,7.09,0.12,212.55
2025-11,FWD5895,钻石系列,SUP020,187.5,CNY,6.94,0.05,196.875
2024-10,FWD5800,钻石系列,SUP005,102.2625,CNY,7.25,0.03,110.4435
2024-11,FWD5800,钻石系列,SUP047,105.3,CNY,7.16,0.1,115.83
2024-12,FWD5800,钻石系列,SUP011,106.3125,CNY,6.89,0.08,111.6281
2025-01,FWD5800,钻石系列,SUP052,98.2125,CNY,6.99,0.06,105.0874
2025-02,FWD5800,钻石系列,SUP030,104.2875,CNY,7.24,0.05,110.5448
2025-03,FWD5800,钻石系列,SUP014,97.2,CNY,6.82,0.01,107.892
2025-04,FWD5800,钻石系列,SUP015,97.2,CNY,6.82,0.01,110.808
2025-05,FWD5800,钻石系列,SUP041,100.2375,CNY,7.09,0.08,103.2446
2025-06,FWD5800,钻石系列,SUP017,107.325,CNY,7.2,0.1,113.7645
2025-07,FWD5800,钻石系列,SUP047,106.3125,CNY,7.28,0.03,118.0069
2025-08,FWD5800,钻石系列,SUP022,97.2,CNY,7.17,0.02,110.808
2025-09,FWD5800,钻石系列,SUP053,107.325,CNY,6.99,0.03,109.4715
2025-10,FWD5800,钻石系列,SUP033,99.225,CNY,7.03,0.06,110.1398
2025-11,FWD5800,钻石系列,SUP053,98.2125,CNY,7.23,0.01,101.1589
2024-10,FWD5800A,钻石系列,SUP039,87.3,CNY,6.95,0.08,95.157
2024-11,FWD5800A,钻石系列,SUP003,89.1,CNY,6.84,0.06,101.574
2024-12,FWD5800A,钻石系列,SUP008,89.1,CNY,7.11,0.12,99.792
2025-01,FWD5800A,钻石系列,SUP002,90.9,CNY,6.88,0.07,100.899
2025-02,FWD5800A,钻石系列,SUP036,88.2,CNY,6.83,0.03,93.492
2025-03,FWD5800A,钻石系列,SUP045,91.8,CNY,6.98,0.02,99.144
2025-04,FWD5800A,钻石系列,SUP029,90.9,CNY,7.13,0.07,104.535
2025-05,FWD5800A,钻石系列,SUP041,87.3,CNY,7.17,0.07,93.411
2025-06,FWD5800A,钻石系列,SUP014,96.3,CNY,7.15,0.02,102.078
2025-07,FWD5800A,钻石系列,SUP034,90.9,CNY,6.9,0.02,93.627
2025-08,FWD5800A,钻石系列,SUP005,89.1,CNY,7.2,0.1,95.337
2025-09,FWD5800A,钻石系列,SUP005,97.2,CNY,6.96,0.06,107.892
2025-10,FWD5800A,钻石系列,SUP010,94.5,CNY,7.02,0.03,105.84
2025-11,FWD5800A,钻石系列,SUP022,96.3,CNY,6.83,0.01,100.152
2024-10,FWD5800D,钻石系列,SUP006,90.9,CNY,7.11,0.07,99.99
2024-11,FWD5800D,钻石系列,SUP015,91.8,CNY,7.15,0.06,95.472
2024-12,FWD5800D,钻石系列,SUP010,87.3,CNY,6.9,0.04,97.776
2025-01,FWD5800D,钻石系列,SUP044,87.3,CNY,6.83,0.06,90.792
2025-02,FWD5800D,钻石系列,SUP047,87.3,CNY,6.92,0.02,92.538
2025-03,FWD5800D,钻石系列,SUP060,93.6,CNY,6.8,0.13,107.64
2025-04,FWD5800D,钻石系列,SUP010,88.2,CNY,6.94,0.07,101.43
2025-05,FWD5800D,钻石系列,SUP017,88.2,CNY,6.94,0.12,90.846
2025-06,FWD5800D,钻石系列,SUP029,93.6,CNY,7.24,0.08,102.024
2025-07,FWD5800D,钻石系列,SUP022,86.4,CNY,6.93,0.12,88.128
2025-08,FWD5800D,钻石系列,SUP048,90.0,CNY,6.89,0.04,93.6
2025-09,FWD5800D,钻石系列,SUP055,91.8,CNY,6.93,0.08,94.554
2025-10,FWD5800D,钻石系列,SUP037,91.8,CNY,7.06,0.02,96.39
2025-11,FWD5800D,钻石系列,SUP051,95.4,CNY,7.17,0.12,102.078
2024-10,FWD5870A,钻石系列,SUP011,144.45,CNY,7.06,0.11,161.784
2024-11,FWD5870A,钻石系列,SUP010,132.3,CNY,7.19,0.01,141.561
2024-12,FWD5870A,钻石系列,SUP049,129.6,CNY,7.21,0.02,142.56
2025-01,FWD5870A,钻石系列,SUP025,135.0,CNY,6.83,0.07,145.8
2025-02,FWD5870A,钻石系列,SUP042,136.35,CNY,6.84,0.01,151.3485
2025-03,FWD5870A,钻石系列,SUP020,141.75,CNY,7.04,0.11,150.255
2025-04,FWD5870A,钻石系列,SUP052,130.95,CNY,6.88,0.03,144.045
2025-05,FWD5870A,钻石系列,SUP055,128.25,CNY,7.29,0.11,142.3575
2025-06,FWD5870A,钻石系列,SUP011,137.7,CNY,7.2,0.08,158.355
2025-07,FWD5870A,钻石系列,SUP024,140.4,CNY,7.24,0.03,154.44
2025-08,FWD5870A,钻石系列,SUP047,129.6,CNY,7.2,0.06,147.744
2025-09,FWD5870A,钻石系列,SUP003,136.35,CNY,7.27,0.07,148.6215
2025-10,FWD5870A,钻石系列,SUP009,136.35,CNY,7.13,0.05,152.712
2025-11,FWD5870A,钻石系列,SUP053,132.3,CNY,6.99,0.1,141.561
2024-10,FWD5870B,钻石系列,SUP037,133.65,CNY,7.11,0.08,149.688
2024-11,FWD5870B,钻石系列,SUP055,136.35,CNY,6.81,0.03,140.4405
2024-12,FWD5870B,钻石系列,SUP022,136.35,CNY,6.82,0.07,139.077
2025-01,FWD5870B,钻石系列,SUP009,132.3,CNY,7.23,0.06,150.822
2025-02,FWD5870B,钻石系列,SUP037,130.95,CNY,7.0,0.02,136.188
2025-03,FWD5870B,钻石系列,SUP037,141.75,CNY,7.06,0.05,158.76
2025-04,FWD5870B,钻石系列,SUP013,136.35,CNY,7.29,0.04,148.6215
2025-05,FWD5870B,钻石系列,SUP007,130.95,CNY,7.15,0.09,146.664
2025-06,FWD5870B,钻石系列,SUP058,144.45,CNY,6.83,0.05,153.117
2025-07,FWD5870B,钻石系列,SUP027,132.3,CNY,7.2,0.01,138.915
2025-08,FWD5870B,钻石系列,SUP060,137.7,CNY,7.21,0.04,148.716
2025-09,FWD5870B,钻石系列,SUP025,141.75,CNY,7.05,0.06,146.0025
2025-10,FWD5870B,钻石系列,SUP038,128.25,CNY,7.23,0.09,134.6625
2025-11,FWD5870B,钻石系列,SUP048,132.3,CNY,7.18,0.0,150.822
2024-10,FWD5870C,钻石系列,SUP012,139.05,CNY,6.98,0.06,143.2215
2024-11,FWD5870C,钻石系列,SUP028,139.05,CNY,7.27,0.02,147.393
2024-12,FWD5870C,钻石系列,SUP006,140.4,CNY,7.25,0.13,144.612
2025-01,FWD5870C,钻石系列,SUP010,137.7,CNY,7.19,0.08,140.454
2025-02,FWD5870C,钻石系列,SUP052,128.25,CNY,7.27,0.06,143.64
2025-03,FWD5870C,钻石系列,SUP003,144.45,CNY,7.12,0.02,156.006
2025-04,FWD5870C,钻石系列,SUP030,132.3,CNY,7.1,0.1,142.884
2025-05,FWD5870C,钻石系列,SUP041,140.4,CNY,7.25,0.1,147.42
2025-06,FWD5870C,钻石系列,SUP057,140.4,CNY,7.06,0.08,146.016
2025-07,FWD5870C,钻石系列,SUP019,133.65,CNY,7.12,0.04,143.0055
2025-08,FWD5870C,钻石系列,SUP057,133.65,CNY,7.04,0.03,138.996
2025-09,FWD5870C,钻石系列,SUP057,136.35,CNY,6.96,0.03,152.712
2025-10,FWD5870C,钻石系列,SUP010,140.4,CNY,7.28,0.02,157.248
2025-11,FWD5870C,钻石系列,SUP010,141.75,CNY,7.1,0.13,155.925
2024-10,FWD5870D,钻石系列,SUP051,140.4,CNY,6.85,0.07,150.228
2024-11,FWD5870D,钻石系列,SUP056,141.75,CNY,7.29,0.13,151.6725
2024-12,FWD5870D,钻石系列,SUP007,143.1,CNY,7.23,0.03,153.117
2025-01,FWD5870D,钻石系列,SUP033,136.35,CNY,7.07,0.1,139.077
2025-02,FWD5870D,钻石系列,SUP057,136.35,CNY,7.03,0.02,148.6215
2025-03,FWD5870D,钻石系列,SUP050,130.95,CNY,6.84,0.02,149.283
2025-04,FWD5870D,钻石系列,SUP024,139.05,CNY,7.14,0.08,141.831
2025-05,FWD5870D,钻石系列,SUP048,129.6,CNY,6.81,0.11,147.744
2025-06,FWD5870D,钻石系列,SUP007,144.45,CNY,6.89,0.12,157.4505
2025-07,FWD5870D,钻石系列,SUP041,144.45,CNY,7.27,0.05,151.6725
2025-08,FWD5870D,钻石系列,SUP037,129.6,CNY,7.02,0.11,145.152
2025-09,FWD5870D,钻石系列,SUP037,133.65,CNY,7.11,0.02,144.342
2025-10,FWD5870D,钻石系列,SUP059,133.65,CNY,6.9,0.1,138.996
2025-11,FWD5870D,钻石系列,SUP010,129.6,CNY,7.06,0.11,146.448
2024-10,FWD5871C,钻石系列,SUP050,208.65,CNY,6.82,0.09,233.688
2024-11,FWD5871C,钻石系列,SUP053,198.9,CNY,6.82,0.01,210.834
2024-12,FWD5871C,钻石系列,SUP014,193.05,CNY,7.09,0.05,218.1465
2025-01,FWD5871C,钻石系列,SUP015,210.6,CNY,7.1,0.04,229.554
2025-02,FWD5871C,钻石系列,SUP045,204.75,CNY,7.29,0.02,229.32
2025-03,FWD5871C,钻石系列,SUP014,200.85,CNY,7.2,0.04,208.884
2025-04,FWD5871C,钻石系列,SUP022,198.9,CNY,7.15,0.01,220.779
2025-05,FWD5871C,钻石系列,SUP019,189.15,CNY,6.91,0.05,213.7395
2025-06,FWD5871C,钻石系列,SUP001,195.0,CNY,7.16,0.04,212.55
2025-07,FWD5871C,钻石系列,SUP043,195.0,CNY,6.95,0.11,222.3
2025-08,FWD5871C,钻石系列,SUP027,195.0,CNY,7.1,0.09,204.75
2025-09,FWD5871C,钻石系列,SUP055,191.1,CNY,6.98,0.04,198.744
2025-10,FWD5871C,钻石系列,SUP020,193.05,CNY,6.92,0.06,208.494
2025-11,FWD5871C,钻石系列,SUP041,195.0,CNY,6.92,0.06,204.75
2024-10,FWD5872C,钻石系列,SUP040,206.7,CNY,7.1,0.05,219.102
2024-11,FWD5872C,钻石系列,SUP004,191.1,CNY,7.12,0.02,196.833
2024-12,FWD5872C,钻石系列,SUP051,189.15,CNY,7.03,0.0,211.848
2025-01,FWD5872C,钻石系列,SUP027,196.95,CNY,7.18,0.0,224.523
2025-02,FWD5872C,钻石系列,SUP013,193.05,CNY,7.19,0.12,202.7025
2025-03,FWD5872C,钻石系列,SUP052,187.2,CNY,7.03,0.08,205.92
2025-04,FWD5872C,钻石系列,SUP036,208.65,CNY,6.88,0.05,227.4285
2025-05,FWD5872C,钻石系列,SUP044,208.65,CNY,7.29,0.09,221.169
2025-06,FWD5872C,钻石系列,SUP047,187.2,CNY,7.17,0.06,215.28
2025-07,FWD5872C,钻石系列,SUP021,210.6,CNY,7.14,0.09,235.872
2025-08,FWD5872C,钻石系列,SUP033,196.95,CNY,7.29,0.12,204.828
2025-09,FWD5872C,钻石系列,SUP045,189.15,CNY,7.08,0.06,208.065
2025-10,FWD5872C,钻石系列,SUP036,198.9,CNY,7.02,0.01,212.823
2025-11,FWD5872C,钻石系列,SUP031,206.7,CNY,6.93,0.06,237.705
2024-10,FWD5871A,钻石系列,SUP014,207.9,CNY,7.24,0.05,230.769
2024-11,FWD5871A,钻石系列,SUP040,220.5,CNY,7.04,0.06,235.935
2024-12,FWD5871A,钻石系列,SUP039,214.2,CNY,7.16,0.05,227.052
2025-01,FWD5871A,钻石系列,SUP016,207.9,CNY,7.2,0.02,228.69
2025-02,FWD5871A,钻石系列,SUP010,222.6,CNY,6.95,0.04,249.312
2025-03,FWD5871A,钻石系列,SUP052,224.7,CNY,7.0,0.09,229.194
2025-04,FWD5871A,钻石系列,SUP040,214.2,CNY,6.95,0.01,227.052
2025-05,FWD5871A,钻石系列,SUP018,210.0,CNY,6.99,0.01,216.3
2025-06,FWD5871A,钻石系列,SUP050,220.5,CNY,6.97,0.1,235.935
2025-07,FWD5871A,钻石系列,SUP037,205.8,CNY,7.13,0.07,211.974
2025-08,FWD5871A,钻石系列,SUP002,210.0,CNY,7.1,0.05,224.7
2025-09,FWD5871A,钻石系列,SUP009,210.0,CNY,7.15,0.05,224.7
2025-10,FWD5871A,钻石系列,SUP001,203.7,CNY,7.05,0.04,224.07
2025-11,FWD5871A,钻石系列,SUP047,207.9,CNY,7.01,0.1,239.085
2024-10,FWD5872A,钻石系列,SUP031,216.3,CNY,6.95,0.1,244.419
2024-11,FWD5872A,钻石系列,SUP045,216.3,CNY,7.08,0.12,242.256
2024-12,FWD5872A,钻石系列,SUP046,224.7,CNY,7.01,0.07,235.935
2025-01,FWD5872A,钻石系列,SUP043,220.5,CNY,7.27,0.13,249.165
2025-02,FWD5872A,钻石系列,SUP038,201.6,CNY,7.04,0.1,217.728
2025-03,FWD5872A,钻石系列,SUP048,222.6,CNY,7.15,0.02,242.634
2025-04,FWD5872A,钻石系列,SUP036,216.3,CNY,6.81,0.1,240.093
2025-05,FWD5872A,钻石系列,SUP057,207.9,CNY,7.14,0.1,232.848
2025-06,FWD5872A,钻石系列,SUP046,210.0,CNY,7.0,0.03,235.2
2025-07,FWD5872A,钻石系列,SUP036,222.6,CNY,6.83,0.12,247.086
2025-08,FWD5872A,钻石系列,SUP052,222.6,CNY,7.03,0.05,240.408
2025-09,FWD5872A,钻石系列,SUP041,203.7,CNY,7.12,0.02,226.107
2025-10,FWD5872A,钻石系列,SUP040,222.6,CNY,6.92,0.01,229.278
2025-11,FWD5872A,钻石系列,SUP051,224.7,CNY,7.18,0.04,229.194
2024-10,FWD5873A,钻石系列,SUP028,222.6,CNY,6.87,0.12,251.538
2024-11,FWD5873A,钻石系列,SUP052,207.9,CNY,6.81,0.0,224.532
2024-12,FWD5873A,钻石系列,SUP020,222.6,CNY,7.03,0.04,251.538
2025-01,FWD5873A,钻石系列,SUP023,205.8,CNY,7.0,0.08,234.612
2025-02,FWD5873A,钻石系列,SUP002,218.4,CNY,6.96,0.07,238.056
2025-03,FWD5873A,钻石系列,SUP060,222.6,CNY,6.83,0.05,242.634
2025-04,FWD5873A,钻石系列,SUP033,203.7,CNY,6.94,0.03,232.218
2025-05,FWD5873A,钻石系列,SUP022,224.7,CNY,6.99,0.11,233.688
2025-06,FWD5873A,钻石系列,SUP055,199.5,CNY,7.13,0.01,225.435
2025-07,FWD5873A,钻石系列,SUP039,222.6,CNY,7.03,0.0,231.504
2025-08,FWD5873A,钻石系列,SUP006,218.4,CNY,7.28,0.0,224.952
2025-09,FWD5873A,钻石系列,SUP018,222.6,CNY,7.28,0.08,253.764
2025-10,FWD5873A,钻石系列,SUP042,216.3,CNY,6.82,0.01,231.441
2025-11,FWD5873A,钻石系列,SUP059,207.9,CNY,7.06,0.02,222.453
2024-10,FWD5874A,钻石系列,SUP045,222.6,CNY,6.83,0.02,249.312
2024-11,FWD5874A,钻石系列,SUP043,220.5,CNY,7.13,0.12,229.32
2024-12,FWD5874A,钻石系列,SUP033,220.5,CNY,7.25,0.08,233.73
2025-01,FWD5874A,钻石系列,SUP037,212.1,CNY,6.97,0.1,226.947
2025-02,FWD5874A,钻石系列,SUP013,224.7,CNY,7.24,0.03,244.923
2025-03,FWD5874A,钻石系列,SUP024,201.6,CNY,6.87,0.06,221.76
2025-04,FWD5874A,钻石系列,SUP027,214.2,CNY,7.04,0.02,235.62
2025-05,FWD5874A,钻石系列,SUP013,201.6,CNY,7.29,0.11,223.776
2025-06,FWD5874A,钻石系列,SUP036,214.2,CNY,7.19,0.06,239.904
2025-07,FWD5874A,钻石系列,SUP046,201.6,CNY,7.27,0.11,217.728
2025-08,FWD5874A,钻石系列,SUP038,212.1,CNY,6.95,0.02,218.463
2025-09,FWD5874A,钻石系列,SUP009,224.7,CNY,7.1,0.1,242.676
2025-10,FWD5874A,钻石系列,SUP035,216.3,CNY,6.99,0.11,224.952
2025-11,FWD5874A,钻石系列,SUP026,212.1,CNY,7.1,0.11,231.189
2024-10,FWD6601,磁性珠光,SUP013,118.125,CNY,6.86,0.02,129.9375
2024-11,FWD6601,磁性珠光,SUP046,115.875,CNY,7.21,0.11,133.2562
2024-12,FWD6601,磁性珠光,SUP052,119.25,CNY,7.21,0.0,125.2125
2025-01,FWD6601,磁性珠光,SUP034,112.5,CNY,7.1,0.04,114.75
2025-02,FWD6601,磁性珠光,SUP034,109.125,CNY,6.98,0.04,114.5813
2025-03,FWD6601,磁性珠光,SUP054,110.25,CNY,7.0,0.13,114.66
2025-04,FWD6601,磁性珠光,SUP040,118.125,CNY,7.22,0.03,125.2125
2025-05,FWD6601,磁性珠光,SUP006,117.0,CNY,7.18,0.09,127.53
2025-06,FWD6601,磁性珠光,SUP044,113.625,CNY,7.08,0.05,122.715
2025-07,FWD6601,磁性珠光,SUP027,118.125,CNY,7.27,0.13,132.3
2025-08,FWD6601,磁性珠光,SUP003,109.125,CNY,6.96,0.09,123.3112
2025-09,FWD6601,磁性珠光,SUP010,120.375,CNY,7.23,0.07,133.6163
2025-10,FWD6601,磁性珠光,SUP046,118.125,CNY,6.93,0.03,132.3
