order_id,month,order_date,customer_id,sku,category,qty,unit_price,total_amount,discount_pct,status,channel
ORD01579,2025-10,2025-10-03,CUST0269,FWDD27M,钻石系列,100,277.2,27720.0,0.01,已完成,电商平台
ORD01580,2025-07,2025-07-06,CUST0025,FWD259,虹彩系列,80,33.0,2640.0,0.08,已完成,经销商
ORD01581,2025-03,2025-03-01,CUST0152,FWDV015,玻璃包银系列,236,8090.1,1909263.6,0.11,已完成,经销商
ORD01582,2025-10,2025-10-27,CUST0250,FWD508WR,耐候系列,229,90.9,20816.1,0.07,处理中,展会
ORD01583,2025-10,2025-10-26,CUST0026,FWDD25X,钻石系列,19,230.0,4370.0,0.1,已完成,电商平台
ORD01584,2024-12,2024-12-27,CUST0201,FWD221WR,耐候系列,803,92.7,74438.1,0.03,已完成,直销
ORD01585,2025-07,2025-07-02,CUST0271,FWD6009,超白系列,385,44.55,17151.75,0.05,已取消,展会
ORD01586,2025-03,2025-03-20,CUST0029,FWD6883,水晶系列,714,48.4,34557.6,0.03,已完成,经销商
ORD01587,2025-03,2025-03-22,CUST0067,BHC89235G,着色变色龙,832,445.0,370240.0,0.06,已取消,线下门店
ORD01588,2025-01,2025-01-17,CUST0063,FWD3500,金属彩光系列,218,29.58,6448.44,0.03,已取消,线下门店
ORD01589,2024-11,2024-11-22,CUST0186,BHC9225BMTH,化妆品系列,575,198.0,113850.0,0.1,已完成,电商平台
ORD01590,2025-10,2025-10-20,CUST0280,FWD6504,水晶系列,188,77.35,14541.8,0.15,已取消,直销
ORD01591,2025-02,2025-02-27,CUST0208,FWD5519,金属彩光系列,892,60.6,54055.2,0.13,已完成,展会
ORD01592,2025-03,2025-03-12,CUST0263,FWD6884,水晶系列,764,52.25,39919.0,0.03,已完成,直销
ORD01593,2025-05,2025-05-12,CUST0097,FWD110,银白系列,274,25.65,7028.1,0.02,已完成,直销
ORD01594,2024-10,2024-10-19,CUST0186,FWD417,着色系列,300,61.8,18540.0,0.05,已取消,直销
ORD01595,2025-06,2025-06-14,CUST0284,FWD5893,钻石系列,242,240.0,58080.0,0.01,已取消,电商平台
ORD01596,2025-05,2025-05-25,CUST0016,FWDV040B,玻璃包银系列,222,5440.5,1207791.0,0.06,已完成,线下门店
ORD01597,2024-11,2024-11-01,CUST0044,FWDD25X,钻石系列,927,257.5,238702.5,0.02,已完成,电商平台
ORD01598,2025-10,2025-10-26,CUST0300,FWD6881,水晶系列,451,54.45,24556.95,0.01,处理中,经销商
ORD01599,2025-09,2025-09-02,CUST0205,FWD7331,其他,740,94.6,70004.0,0.15,已完成,经销商
ORD01600,2025-05,2025-05-20,CUST0155,FWD225WR,耐候系列,402,81.0,32562.0,0.09,已完成,电商平台
ORD01601,2025-07,2025-07-20,CUST0120,FWD6018,超白系列,647,37.12,24019.88,0.13,已取消,展会
ORD01602,2025-10,2025-10-06,CUST0141,FWD224,虹彩系列,503,38.25,19239.75,0.03,已完成,经销商
ORD01603,2025-01,2025-01-18,CUST0279,FWD111,银白系列,55,25.23,1387.65,0.02,处理中,电商平台
ORD01604,2024-12,2024-12-27,CUST0150,BHC9234BOH,化妆品系列,764,204.6,156314.4,0.02,已完成,线下门店
ORD01605,2024-12,2024-12-11,CUST0006,FWDV150,玻璃包银系列,255,2406.4,613632.0,0.03,已完成,电商平台
ORD01606,2025-09,2025-09-20,CUST0074,FWD491,着色系列,159,60.0,9540.0,0.09,已完成,直销
ORD01607,2025-03,2025-03-21,CUST0128,FWD6601A,磁性珠光,489,141.0,68949.0,0.04,已完成,线下门店
ORD01608,2025-07,2025-07-10,CUST0275,FWD552,金属彩光系列,719,30.9,22217.1,0.07,已完成,直销
ORD01609,2025-06,2025-06-10,CUST0082,FWD6810,水晶系列,276,55.0,15180.0,0.13,已取消,经销商
ORD01610,2024-11,2024-11-14,CUST0253,FWD6603,磁性珠光,415,247.5,102712.5,0.04,已取消,展会
ORD01611,2025-11,2025-11-06,CUST0017,FWD353,金色系列,692,36.38,25171.5,0.12,处理中,直销
ORD01612,2025-08,2025-08-12,CUST0232,FWD6850,水晶系列,684,84.15,57558.6,0.14,已完成,展会
ORD01613,2025-11,2025-11-03,CUST0015,FWD532,金属彩光系列,76,29.58,2248.08,0.12,已完成,电商平台
ORD01614,2025-11,2025-11-21,CUST0264,FWD8205WR,耐候系列,201,228.8,45988.8,0.07,已完成,经销商
ORD01615,2025-05,2025-05-18,CUST0265,FWD300WR,耐候系列,714,79.2,56548.8,0.14,已完成,展会
ORD01616,2024-12,2024-12-02,CUST0039,FWD223,虹彩系列,257,32.62,8384.62,0.01,处理中,电商平台
ORD01617,2024-10,2024-10-10,CUST0009,BHC9338GR,玻璃变色龙,826,500.0,413000.0,0.07,已完成,线下门店
ORD01618,2025-11,2025-11-14,CUST0162,FWD6502A,水晶系列,98,56.65,5551.7,0.1,已取消,经销商
ORD01619,2025-10,2025-10-25,CUST0084,FWD6502A,水晶系列,334,56.1,18737.4,0.1,已完成,电商平台
ORD01620,2024-10,2024-10-14,CUST0128,FWD502WR,耐候系列,360,83.7,30132.0,0.06,已取消,经销商
ORD01621,2025-07,2025-07-13,CUST0158,BHC9337GP,玻璃变色龙,963,480.0,462240.0,0.13,已完成,经销商
ORD01622,2025-02,2025-02-01,CUST0229,FWD405B,着色系列,853,37.84,32277.52,0.03,已完成,直销
ORD01623,2025-03,2025-03-10,CUST0201,FWD5516,金属彩光系列,811,57.6,46713.6,0.15,已完成,直销
ORD01624,2025-09,2025-09-14,CUST0164,FWD525WR,耐候系列,129,78.3,10100.7,0.0,已完成,线下门店
ORD01625,2024-10,2024-10-04,CUST0109,FWD552,金属彩光系列,595,28.8,17136.0,0.03,已完成,电商平台
ORD01626,2025-08,2025-08-16,CUST0099,FWD6882,水晶系列,575,50.6,29095.0,0.07,已完成,经销商
ORD01627,2025-06,2025-06-25,CUST0030,BHC9237GRH,化妆品系列,683,206.8,141244.4,0.14,已完成,电商平台
ORD01628,2025-07,2025-07-26,CUST0228,FWD413,着色系列,769,62.4,47985.6,0.14,已完成,线下门店
ORD01629,2024-10,2024-10-18,CUST0195,FWD308,金色系列,831,33.38,27734.62,0.03,已取消,展会
ORD01630,2025-03,2025-03-21,CUST0099,FWD103,银白系列,373,28.42,10600.66,0.11,处理中,线下门店
ORD01631,2025-11,2025-11-16,CUST0226,FWD152WR,耐候系列,192,57.6,11059.2,0.12,已完成,经销商
ORD01632,2025-03,2025-03-17,CUST0122,FWD6205,水晶系列,833,57.2,47647.6,0.08,已完成,展会
ORD01633,2025-05,2025-05-07,CUST0105,FWD300WR,耐候系列,706,78.3,55279.8,0.09,已完成,电商平台
ORD01634,2025-10,2025-10-10,CUST0074,FWD2205G,虹彩系列,631,39.0,24609.0,0.07,已完成,经销商
ORD01635,2025-07,2025-07-09,CUST0243,FWD8503WR,耐候系列,993,154.8,153716.4,0.15,已完成,电商平台
ORD01636,2025-06,2025-06-21,CUST0077,FWDV040,玻璃包银系列,227,6270.05,1423301.35,0.12,已完成,电商平台
ORD01637,2025-02,2025-02-02,CUST0166,FWD6205,水晶系列,343,50.05,17167.15,0.07,处理中,直销
ORD01638,2025-11,2025-11-20,CUST0260,FWD3112,金色系列,385,38.8,14938.0,0.03,已完成,电商平台
ORD01639,2025-08,2025-08-27,CUST0009,FWD403,着色系列,470,40.04,18818.8,0.11,已完成,展会
ORD01640,2025-05,2025-05-12,CUST0065,FWD600,其他,569,48.0,27312.0,0.03,已完成,电商平台
ORD01641,2025-07,2025-07-24,CUST0015,FWD407,着色系列,25,40.48,1012.0,0.15,已取消,电商平台
ORD01642,2025-06,2025-06-05,CUST0090,BHC9232MGH,化妆品系列,384,198.0,76032.0,0.06,已完成,电商平台
ORD01643,2025-07,2025-07-22,CUST0206,FWD408,着色系列,327,60.0,19620.0,0.01,已完成,经销商
ORD01644,2025-07,2025-07-22,CUST0031,FWDD10L,钻石系列,746,124.8,93100.8,0.04,已完成,电商平台
ORD01645,2025-11,2025-11-06,CUST0156,FWD6603B,磁性珠光,188,217.5,40890.0,0.04,已完成,线下门店
ORD01646,2024-10,2024-10-01,CUST0186,FWD5874A,钻石系列,922,288.4,265904.8,0.02,已完成,电商平台
ORD01647,2025-11,2025-11-20,CUST0083,FWD534WR,耐候系列,348,90.9,31633.2,0.1,已完成,直销
ORD01648,2025-10,2025-10-24,CUST0150,FWD111M,银白系列,68,28.13,1912.84,0.05,已完成,线下门店
ORD01649,2025-05,2025-05-13,CUST0169,FWD3502,金属彩光系列,12,32.64,391.68,0.13,已完成,线下门店
ORD01650,2025-09,2025-09-20,CUST0122,FWD5890,钻石系列,740,121.2,89688.0,0.08,已取消,线下门店
ORD01651,2025-01,2025-01-17,CUST0184,FWD5874A,钻石系列,477,257.6,122875.2,0.0,已完成,直销
ORD01652,2024-10,2024-10-15,CUST0271,FWD435B,着色系列,499,58.8,29341.2,0.07,已取消,直销
ORD01653,2025-01,2025-01-18,CUST0271,FWD5519WR,耐候系列,440,121.2,53328.0,0.15,已完成,展会
ORD01654,2024-11,2024-11-13,CUST0256,BHC9321RY,玻璃变色龙,363,445.0,161535.0,0.07,已完成,线下门店
ORD01655,2024-10,2024-10-16,CUST0118,FWDD10A,钻石系列,527,86.0,45322.0,0.1,已完成,直销
ORD01656,2025-03,2025-03-19,CUST0291,FWD8205WR,耐候系列,764,224.4,171441.6,0.12,已完成,经销商
ORD01657,2025-10,2025-10-16,CUST0178,FWD6018T,超白系列,528,35.62,18810.0,0.0,已完成,电商平台
ORD01658,2025-07,2025-07-05,CUST0042,FWD6018,超白系列,325,39.38,12796.88,0.05,处理中,直销
ORD01659,2025-06,2025-06-20,CUST0168,BHC89235G,着色变色龙,634,520.0,329680.0,0.11,已取消,直销
ORD01660,2025-01,2025-01-09,CUST0083,FWD530,金属彩光系列,744,29.92,22260.48,0.09,已完成,经销商
ORD01661,2024-11,2024-11-10,CUST0238,BHC9337GP,玻璃变色龙,129,475.0,61275.0,0.12,已完成,经销商
ORD01662,2025-09,2025-09-26,CUST0156,FWD152,银白系列,996,24.84,24740.64,0.14,已取消,直销
ORD01663,2025-06,2025-06-16,CUST0072,FWD6018T,超白系列,682,33.0,22506.0,0.15,处理中,直销
ORD01664,2025-02,2025-02-16,CUST0212,FWD5873A,钻石系列,23,268.8,6182.4,0.05,已取消,电商平台
ORD01665,2025-10,2025-10-11,CUST0045,FWDD23L,钻石系列,150,249.2,37380.0,0.0,处理中,展会
ORD01666,2025-05,2025-05-07,CUST0123,FWDV060B,玻璃包银系列,940,4487.25,4218015.0,0.12,已完成,直销
ORD01667,2025-02,2025-02-01,CUST0272,FWD111WR,耐候系列,403,52.2,21036.6,0.06,已完成,经销商
ORD01668,2025-06,2025-06-23,CUST0211,FWD424,着色系列,763,54.0,41202.0,0.07,已完成,电商平台
ORD01669,2025-02,2025-02-11,CUST0181,FWDD27M,钻石系列,754,240.8,181563.2,0.0,已完成,电商平台
ORD01670,2025-05,2025-05-23,CUST0049,FWD201WR,耐候系列,204,88.2,17992.8,0.05,已完成,展会
ORD01671,2025-06,2025-06-22,CUST0224,FWD120,银白系列,474,24.92,11812.08,0.12,已完成,经销商
ORD01672,2025-01,2025-01-18,CUST0199,FWD151,银白系列,893,23.0,20539.0,0.08,已完成,经销商
ORD01673,2025-04,2025-04-06,CUST0197,FWD5894,钻石系列,973,252.5,245682.5,0.08,已完成,线下门店
ORD01674,2025-09,2025-09-16,CUST0173,FWD2205G,虹彩系列,569,33.0,18777.0,0.03,已取消,直销
ORD01675,2025-11,2025-11-28,CUST0255,FWD215WR,耐候系列,265,81.0,21465.0,0.11,已完成,直销
ORD01676,2025-07,2025-07-22,CUST0263,FWD6002T,超白系列,158,36.0,5688.0,0.01,处理中,展会
ORD01677,2025-05,2025-05-01,CUST0165,BHC9234BOH,化妆品系列,427,189.2,80788.4,0.15,已完成,直销
ORD01678,2025-09,2025-09-17,CUST0090,FWD249,虹彩系列,843,33.0,27819.0,0.07,已完成,电商平台
ORD01679,2025-11,2025-11-24,CUST0247,FWD6504A,水晶系列,882,48.95,43173.9,0.14,处理中,线下门店
ORD01680,2025-05,2025-05-18,CUST0090,FWD415Y,着色系列,67,38.28,2564.76,0.0,已完成,线下门店
ORD01681,2025-05,2025-05-07,CUST0164,HM010AS,云母粉,289,21.75,6285.75,0.04,处理中,电商平台
ORD01682,2025-03,2025-03-26,CUST0259,FWD122,银白系列,100,30.9,3090.0,0.14,已完成,电商平台
ORD01683,2025-03,2025-03-01,CUST0034,FWD5891,钻石系列,221,217.5,48067.5,0.15,已完成,电商平台
ORD01684,2024-11,2024-11-22,CUST0292,BHC9325BR,玻璃变色龙,643,435.0,279705.0,0.06,已完成,直销
ORD01685,2024-10,2024-10-25,CUST0010,FWD6002,超白系列,266,34.88,9276.75,0.07,已完成,线下门店
ORD01686,2024-12,2024-12-17,CUST0135,FWD2205G,虹彩系列,960,38.62,37080.0,0.02,已完成,电商平台
ORD01687,2025-08,2025-08-21,CUST0069,FWD361,金色系列,405,35.0,14175.0,0.02,已完成,展会
ORD01688,2025-04,2025-04-09,CUST0280,FWDV080,玻璃包银系列,821,4554.0,3738834.0,0.14,处理中,经销商
ORD01689,2025-07,2025-07-19,CUST0026,FWD901KSW,耐候系列,134,127.4,17071.6,0.12,已完成,电商平台
ORD01690,2025-11,2025-11-08,CUST0210,FWD304,金色系列,936,34.5,32292.0,0.03,已完成,直销
ORD01691,2024-10,2024-10-22,CUST0080,FWDD25L,钻石系列,9,274.4,2469.6,0.01,已完成,展会
ORD01692,2025-08,2025-08-24,CUST0047,FWD6603B,磁性珠光,922,225.0,207450.0,0.09,已完成,线下门店
ORD01693,2025-08,2025-08-05,CUST0224,FWD362,金色系列,875,32.25,28218.75,0.06,已取消,线下门店
ORD01694,2024-11,2024-11-28,CUST0191,FWD509,金属彩光系列,933,30.94,28867.02,0.12,已完成,展会
ORD01695,2025-11,2025-11-16,CUST0025,BHC89237BG,着色变色龙,859,445.0,382255.0,0.08,已完成,直销
ORD01696,2025-08,2025-08-20,CUST0172,FWD6603,磁性珠光,469,232.5,109042.5,0.04,处理中,展会
ORD01697,2024-12,2024-12-13,CUST0070,FWD532,金属彩光系列,12,34.34,412.08,0.14,处理中,线下门店
ORD01698,2025-03,2025-03-01,CUST0192,FWD6504,水晶系列,468,80.75,37791.0,0.09,已取消,电商平台
ORD01699,2025-01,2025-01-11,CUST0269,FWDD25X,钻石系列,436,247.5,107910.0,0.08,已完成,展会
ORD01700,2025-08,2025-08-07,CUST0181,FWDD23X,钻石系列,834,225.0,187650.0,0.02,处理中,线下门店
ORD01701,2025-09,2025-09-04,CUST0071,FWD600,其他,543,52.0,28236.0,0.09,处理中,电商平台
ORD01702,2025-06,2025-06-01,CUST0094,FWD110,银白系列,232,24.57,5700.24,0.11,已完成,经销商
ORD01703,2025-09,2025-09-11,CUST0107,FWD5892,钻石系列,422,235.0,99170.0,0.05,已完成,电商平台
ORD01704,2025-06,2025-06-12,CUST0117,FWD123TS,银白系列,195,33.06,6446.7,0.02,处理中,线下门店
ORD01705,2024-11,2024-11-12,CUST0054,BHC9327GP,玻璃变色龙,643,500.0,321500.0,0.04,处理中,展会
ORD01706,2024-12,2024-12-13,CUST0062,FWD5894,钻石系列,985,250.0,246250.0,0.06,已取消,展会
ORD01707,2025-04,2025-04-04,CUST0200,FWD3502,金属彩光系列,716,33.32,23857.12,0.09,处理中,直销
ORD01708,2024-11,2024-11-01,CUST0276,FWD6601A,磁性珠光,496,136.5,67704.0,0.12,已完成,电商平台
ORD01709,2025-04,2025-04-18,CUST0186,BHC9275BOH,化妆品系列,958,202.4,193899.2,0.15,已取消,电商平台
ORD01710,2025-08,2025-08-28,CUST0001,FWD4002,着色系列,790,44.0,34760.0,0.09,处理中,线下门店
ORD01711,2025-03,2025-03-13,CUST0177,FWD6007,超白系列,659,46.06,30353.54,0.02,处理中,展会
ORD01712,2025-05,2025-05-18,CUST0081,FWD223WR,耐候系列,636,76.5,48654.0,0.02,已完成,线下门店
ORD01713,2025-08,2025-08-07,CUST0118,FWD504,金属彩光系列,662,30.94,20482.28,0.12,已取消,展会
ORD01714,2025-11,2025-11-05,CUST0284,FWD7352,其他,654,60.0,39240.0,0.08,处理中,直销
ORD01715,2024-11,2024-11-08,CUST0211,FWDV580,玻璃包银系列,660,1152.8,760848.0,0.12,处理中,电商平台
ORD01716,2025-01,2025-01-23,CUST0092,BHC9233POH,化妆品系列,580,193.6,112288.0,0.06,已完成,直销
ORD01717,2025-08,2025-08-09,CUST0145,FWD5800D,钻石系列,862,114.0,98268.0,0.03,已完成,线下门店
ORD01718,2025-07,2025-07-22,CUST0057,FWD211WR,耐候系列,817,81.9,66912.3,0.1,已完成,经销商
ORD01719,2025-07,2025-07-24,CUST0254,BHC5518,化妆品系列,794,67.5,53595.0,0.08,已完成,经销商
ORD01720,2025-02,2025-02-12,CUST0233,FWD325,金色系列,918,33.57,30821.85,0.1,处理中,经销商
ORD01721,2025-03,2025-03-19,CUST0246,FWD320,金色系列,440,36.38,16005.0,0.03,已取消,线下门店
ORD01722,2025-08,2025-08-07,CUST0003,BHC89234BG,着色变色龙,916,480.0,439680.0,0.08,处理中,经销商
ORD01723,2025-01,2025-01-02,CUST0015,FWD5872C,钻石系列,735,239.2,175812.0,0.09,处理中,线下门店
ORD01724,2025-10,2025-10-02,CUST0257,FWD320,金色系列,738,38.62,28505.25,0.08,处理中,经销商
ORD01725,2025-04,2025-04-25,CUST0037,FWD6307A,水晶系列,348,47.85,16651.8,0.11,已完成,线下门店
ORD01726,2025-08,2025-08-05,CUST0204,FWD436 ,着色系列,533,22.5,11992.5,0.03,已取消,线下门店
ORD01727,2024-12,2024-12-16,CUST0168,FWD6002AWR,耐候系列,869,70.4,61177.6,0.0,已完成,展会
ORD01728,2024-10,2024-10-15,CUST0064,FWD6860,水晶系列,84,80.75,6783.0,0.15,已完成,经销商
ORD01729,2025-06,2025-06-14,CUST0085,FWD3504,金属彩光系列,746,31.28,23334.88,0.04,已取消,电商平台
ORD01730,2025-11,2025-11-01,CUST0271,FWD436 ,着色系列,268,26.25,7035.0,0.1,已取消,线下门店
ORD01731,2024-11,2024-11-27,CUST0189,FWD6215,水晶系列,397,56.1,22271.7,0.08,处理中,线下门店
ORD01732,2025-04,2025-04-02,CUST0287,FWD323,金色系列,155,38.25,5928.75,0.11,已取消,直销
ORD01733,2025-08,2025-08-20,CUST0283,FWDV580,玻璃包银系列,969,1179.0,1142451.0,0.08,已完成,直销
ORD01734,2024-11,2024-11-27,CUST0156,FWD504WR,耐候系列,425,90.0,38250.0,0.12,已取消,线下门店
ORD01735,2025-07,2025-07-02,CUST0081,BHC9321RY,玻璃变色龙,649,470.0,305030.0,0.05,已取消,电商平台
ORD01736,2025-10,2025-10-02,CUST0217,FWDV150B,玻璃包银系列,146,1887.0,275502.0,0.07,已完成,直销
ORD01737,2024-11,2024-11-14,CUST0090,FWD299,虹彩系列,539,32.62,17584.88,0.13,处理中,经销商
ORD01738,2025-01,2025-01-07,CUST0184,FWD7504,其他,134,87.0,11658.0,0.1,处理中,线下门店
ORD01739,2025-06,2025-06-06,CUST0070,FWD522,金属彩光系列,126,31.28,3941.28,0.01,已完成,线下门店
ORD01740,2025-04,2025-04-07,CUST0137,FWD6602,磁性珠光,647,142.5,92197.5,0.11,已完成,经销商
ORD01741,2025-04,2025-04-16,CUST0005,FWD111,银白系列,449,28.71,12890.79,0.07,已完成,展会
ORD01742,2025-02,2025-02-15,CUST0247,FWD353,金色系列,634,37.12,23537.25,0.08,已取消,线下门店
ORD01743,2024-12,2024-12-22,CUST0191,FWD6500A,水晶系列,360,51.15,18414.0,0.08,已完成,电商平台
ORD01744,2025-06,2025-06-14,CUST0076,FWD425B,着色系列,322,55.2,17774.4,0.12,已完成,线下门店
ORD01745,2025-10,2025-10-06,CUST0286,FWD152WR,耐候系列,150,57.6,8640.0,0.12,已完成,直销
ORD01746,2025-06,2025-06-25,CUST0075,FWD415Y,着色系列,662,43.56,28836.72,0.14,处理中,线下门店
ORD01747,2025-09,2025-09-17,CUST0290,FWDV095,玻璃包银系列,857,2161.4,1852319.8,0.14,已完成,电商平台
ORD01748,2025-07,2025-07-01,CUST0071,FWDV060B,玻璃包银系列,904,4776.75,4318182.0,0.1,已完成,直销
ORD01749,2025-05,2025-05-19,CUST0138,FWD6002,超白系列,545,34.88,19006.88,0.03,已完成,直销
ORD01750,2025-08,2025-08-17,CUST0234,FWD205,虹彩系列,147,36.38,5347.12,0.1,已完成,线下门店
ORD01751,2025-04,2025-04-11,CUST0108,FWD231WR,耐候系列,307,85.5,26248.5,0.13,已取消,电商平台
ORD01752,2025-01,2025-01-04,CUST0181,FWD500,金属彩光系列,926,35.36,32743.36,0.11,处理中,电商平台
ORD01753,2024-10,2024-10-14,CUST0008,FWD2205G,虹彩系列,884,36.75,32487.0,0.06,已完成,电商平台
ORD01754,2025-09,2025-09-28,CUST0104,FWDD27M,钻石系列,822,288.4,237064.8,0.06,已完成,线下门店
ORD01755,2025-11,2025-11-22,CUST0072,FWD223,虹彩系列,166,36.38,6038.25,0.1,已完成,线下门店
ORD01756,2024-11,2024-11-01,CUST0292,FWD7351,其他,625,52.8,33000.0,0.06,已取消,直销
ORD01757,2025-11,2025-11-26,CUST0244,FWD301,金色系列,491,36.38,17860.12,0.15,已完成,展会
ORD01758,2025-09,2025-09-24,CUST0007,FWD211,虹彩系列,319,34.12,10885.88,0.12,已完成,电商平台
ORD01759,2025-11,2025-11-06,CUST0244,FWDV220,玻璃包银系列,651,1452.3,945447.3,0.04,已完成,电商平台
ORD01760,2025-02,2025-02-14,CUST0043,FWD509,金属彩光系列,772,30.26,23360.72,0.04,处理中,展会
ORD01761,2025-02,2025-02-24,CUST0005,FWD7305WR,耐候系列,875,109.2,95550.0,0.01,已取消,线下门店
ORD01762,2024-10,2024-10-18,CUST0246,FWD6300,水晶系列,241,76.5,18436.5,0.11,已完成,经销商
ORD01763,2025-04,2025-04-03,CUST0172,FWD5519WR,耐候系列,631,122.4,77234.4,0.05,已取消,经销商
ORD01764,2025-05,2025-05-10,CUST0124,BHC9325BR,玻璃变色龙,828,475.0,393300.0,0.04,已完成,直销
ORD01765,2024-11,2024-11-16,CUST0098,FWD534WR,耐候系列,70,93.6,6552.0,0.05,已完成,线下门店
ORD01766,2025-11,2025-11-10,CUST0129,FWD7351,其他,352,54.0,19008.0,0.13,已取消,展会
ORD01767,2025-01,2025-01-27,CUST0272,FWD330,金色系列,330,36.75,12127.5,0.07,已完成,经销商
ORD01768,2025-11,2025-11-10,CUST0084,FWD6884,水晶系列,41,47.3,1939.3,0.11,已完成,电商平台
ORD01769,2025-02,2025-02-18,CUST0147,FWD6303A,水晶系列,724,46.75,33847.0,0.08,已完成,线下门店
ORD01770,2025-07,2025-07-11,CUST0188,BHC89230GY,着色变色龙,631,445.0,280795.0,0.04,已取消,线下门店
ORD01771,2024-12,2024-12-08,CUST0039,FWD6005,超白系列,217,36.12,7838.04,0.05,已完成,经销商
ORD01772,2025-05,2025-05-21,CUST0198,FWD6500,水晶系列,42,57.75,2425.5,0.03,已取消,展会
ORD01773,2025-03,2025-03-28,CUST0139,FWD224,虹彩系列,376,34.5,12972.0,0.03,已完成,电商平台
ORD01774,2025-02,2025-02-16,CUST0190,FWD6009,超白系列,290,44.55,12919.5,0.11,已完成,经销商
ORD01775,2025-02,2025-02-02,CUST0123,FWD410,着色系列,633,58.2,36840.6,0.14,已完成,直销
ORD01776,2025-03,2025-03-08,CUST0238,FWD6018,超白系列,224,36.0,8064.0,0.01,已完成,经销商
ORD01777,2025-07,2025-07-02,CUST0199,FWD5891,钻石系列,977,225.0,219825.0,0.13,已完成,直销
ORD01778,2025-01,2025-01-14,CUST0299,FWD96107SW,耐候系列,520,89.0,46280.0,0.03,已完成,电商平台
ORD01779,2024-12,2024-12-23,CUST0291,FWD6882,水晶系列,490,51.15,25063.5,0.1,已完成,直销
ORD01780,2025-01,2025-01-09,CUST0021,BHC9325BR,玻璃变色龙,635,455.0,288925.0,0.05,已完成,电商平台
ORD01781,2025-03,2025-03-22,CUST0125,FWD522WR,耐候系列,190,85.5,16245.0,0.14,已完成,展会
ORD01782,2024-10,2024-10-02,CUST0095,FWD6502,水晶系列,950,47.3,44935.0,0.02,已完成,电商平台
ORD01783,2025-07,2025-07-01,CUST0158,FWDV095B,玻璃包银系列,414,1655.4,685335.6,0.08,处理中,经销商
ORD01784,2025-03,2025-03-27,CUST0052,FWD5894,钻石系列,268,242.5,64990.0,0.03,已完成,经销商
