campaign_id,sku,category,original_price,promo_price,discount_rate,promo_qty_sold,promo_revenue
CAMP0111,BHC9234BOH,化妆品系列,220.0,202.4,0.08,161,84603.2
CAMP0111,FWDD28X,钻石系列,250.0,190.0,0.24,184,64600.0
CAMP0111,FWD417,着色系列,60.0,48.0,0.2,312,1392.0
CAMP0112,FWDD28M,钻石系列,280.0,263.2,0.06,376,43691.2
CAMP0112,FWD3302,金色系列,37.5,32.62,0.13,119,10113.75
CAMP0112,FWD101,银白系列,25.0,20.5,0.18,378,6416.5
CAMP0112,FWD522WR,耐候系列,90.0,81.0,0.1,178,17739.0
CAMP0112,FWD111WR,耐候系列,60.0,55.8,0.07,482,26560.8
CAMP0112,FWD413,着色系列,60.0,49.2,0.18,337,21549.6
CAMP0112,FWD151,银白系列,25.0,21.75,0.13,51,8156.25
CAMP0112,FWD4002,着色系列,44.0,35.2,0.2,310,3484.8
CAMP0112,HM010AS,云母粉,25.0,22.0,0.12,445,5852.0
CAMP0112,FWD6205,水晶系列,55.0,50.6,0.08,401,22162.8
CAMP0112,FWD6830,水晶系列,85.0,74.8,0.12,16,4862.0
CAMP0112,FWD5870A,钻石系列,180.0,147.6,0.18,44,22730.4
CAMP0112,FWD508WR,耐候系列,90.0,81.9,0.09,280,36609.3
CAMP0112,FWD96107SW,耐候系列,100.0,82.0,0.18,458,18696.0
CAMP0112,FWD7322B,其他,70.0,65.8,0.06,246,22306.2
CAMP0112,FWD201WR,耐候系列,90.0,75.6,0.16,124,8164.8
CAMP0112,FWD522,金属彩光系列,34.0,25.16,0.26,483,8478.92
CAMP0112,FWDD10M,钻石系列,120.0,104.4,0.13,54,23176.8
CAMP0112,FWD120,银白系列,28.0,26.6,0.05,14,2181.2
CAMP0112,FWD5895,钻石系列,250.0,232.5,0.07,167,107415.0
CAMP0112,FWD211,虹彩系列,37.5,30.0,0.2,143,3360.0
CAMP0113,FWD96107SW,耐候系列,100.0,77.0,0.23,57,3465.0
CAMP0113,FWD4012,着色系列,44.0,34.76,0.21,303,16650.04
CAMP0113,FWD410,着色系列,60.0,45.0,0.25,482,2655.0
CAMP0113,BHC9337GP,玻璃变色龙,500.0,420.0,0.16,65,183120.0
CAMP0113,FWDV150,玻璃包银系列,2560.0,1996.8,0.22,194,589056.0
CAMP0113,FWD308,金色系列,37.5,33.0,0.12,159,1023.0
CAMP0113,FWDD29M,钻石系列,350.0,297.5,0.15,97,128817.5
CAMP0113,FWD6002T,超白系列,37.5,30.0,0.2,216,4890.0
CAMP0113,BHC9235BVH,化妆品系列,220.0,195.8,0.11,408,67942.6
CAMP0113,FWD299,虹彩系列,37.5,34.88,0.07,64,9276.75
CAMP0113,FWDD27X,钻石系列,250.0,217.5,0.13,302,24577.5
CAMP0113,FWD5872C,钻石系列,260.0,189.8,0.27,4,52195.0
CAMP0113,FWD5872A,钻石系列,280.0,254.8,0.09,161,18855.2
CAMP0113,BHC89237BG,着色变色龙,500.0,450.0,0.1,151,192600.0
CAMP0113,FWD306WR,耐候系列,90.0,67.5,0.25,348,15727.5
CAMP0113,FWD6006,超白系列,39.0,28.86,0.26,145,2135.64
CAMP0113,FWD6882,水晶系列,55.0,48.95,0.11,434,20069.5
CAMP0113,FWD400B,着色系列,44.0,40.04,0.09,17,12252.24
CAMP0114,FWDD21L,钻石系列,280.0,266.0,0.05,337,124222.0
CAMP0114,FWDV060B,玻璃包银系列,4825.0,4390.75,0.09,11,1229410.0
CAMP0114,FWD4012,着色系列,44.0,35.2,0.2,216,12214.4
CAMP0114,FWD6504,水晶系列,85.0,69.7,0.18,178,26973.9
CAMP0114,BHC9234BOH,化妆品系列,220.0,176.0,0.2,36,47520.0
CAMP0114,FWD901KSW,耐候系列,130.0,114.4,0.12,144,40726.4
CAMP0114,FWD552,金属彩光系列,30.0,27.9,0.07,358,12220.2
CAMP0114,FWDV220,玻璃包银系列,1410.0,1184.4,0.16,49,79354.8
CAMP0114,FWD6500A,水晶系列,55.0,42.9,0.22,405,12741.3
CAMP0114,FWD5871C,钻石系列,260.0,239.2,0.08,27,104052.0
CAMP0114,FWD235,虹彩系列,37.5,34.88,0.07,155,8160.75
CAMP0114,FWDD29M,钻石系列,350.0,301.0,0.14,295,21070.0
CAMP0114,FWD425,着色系列,60.0,48.6,0.19,247,7241.4
CAMP0114,FWD5518,金属彩光系列,60.0,55.2,0.08,107,6127.2
CAMP0114,FWD6003,超白系列,49.0,44.1,0.1,100,16581.6
CAMP0114,FWD221,虹彩系列,37.5,32.25,0.14,185,11964.75
CAMP0114,FWD505,金属彩光系列,34.0,30.94,0.09,52,10736.18
CAMP0114,FWDV080,玻璃包银系列,5060.0,4554.0,0.1,439,341550.0
CAMP0114,FWD6602,磁性珠光,150.0,118.5,0.21,218,41119.5
CAMP0114,FWD6504A,水晶系列,55.0,50.05,0.09,474,1401.4
CAMP0115,FWD5893,钻石系列,250.0,200.0,0.2,154,70400.0
CAMP0115,FWD8503WR,耐候系列,180.0,153.0,0.15,88,51102.0
CAMP0115,FWD505,金属彩光系列,34.0,30.26,0.11,397,10712.04
CAMP0115,FWD221,虹彩系列,37.5,35.62,0.05,343,12005.62
CAMP0115,FWD401,着色系列,44.0,31.68,0.28,237,14002.56
CAMP0115,FWD7322B,其他,70.0,63.0,0.1,195,8820.0
CAMP0115,FWDD23X,钻石系列,250.0,215.0,0.14,227,40420.0
CAMP0115,FWD303WR,耐候系列,90.0,63.0,0.3,59,2646.0
CAMP0115,FWD421,着色系列,60.0,43.8,0.27,328,14979.6
CAMP0115,FWD103TWR,耐候系列,60.0,55.8,0.07,115,613.8
CAMP0115,FWD6810,水晶系列,55.0,46.75,0.15,293,11453.75
CAMP0115,FWD173,银白系列,26.0,20.02,0.23,381,960.96
CAMP0115,FWD6018T,超白系列,37.5,33.75,0.1,92,6615.0
CAMP0116,FWD303WR,耐候系列,90.0,63.9,0.29,294,6709.5
CAMP0116,FWD6502A,水晶系列,55.0,47.3,0.14,44,13575.1
CAMP0116,BHC9233POH,化妆品系列,220.0,167.2,0.24,385,2842.4
CAMP0116,FWD403,着色系列,44.0,31.68,0.28,63,8205.12
CAMP0116,FWD325,金色系列,39.5,30.41,0.23,494,8455.37
CAMP0116,FWDD23M,钻石系列,280.0,207.2,0.26,500,100077.6
CAMP0116,FWD289,虹彩系列,37.5,32.25,0.14,127,4934.25
CAMP0116,BHC9320YB,玻璃变色龙,500.0,355.0,0.29,484,94075.0
CAMP0116,FWD510,金属彩光系列,34.0,31.62,0.07,150,10655.94
CAMP0116,FWD121WR,耐候系列,60.0,49.8,0.17,71,14691.0
CAMP0116,FWD123,银白系列,30.0,24.6,0.18,160,6568.2
CAMP0116,FWD6602E,磁性珠光,150.0,139.5,0.07,180,43245.0
CAMP0116,BHC89233BR,着色变色龙,500.0,415.0,0.17,107,146080.0
CAMP0116,BHC9338GR,玻璃变色龙,500.0,360.0,0.28,419,7920.0
CAMP0116,HM010AS,云母粉,25.0,19.0,0.24,96,1368.0
CAMP0116,FWDV095,玻璃包银系列,2140.0,1647.8,0.23,426,181258.0
CAMP0116,FWD7351,其他,60.0,56.4,0.06,308,15904.8
CAMP0116,FWD4012,着色系列,44.0,33.0,0.25,183,4686.0
CAMP0116,FWD5516,金属彩光系列,60.0,43.8,0.27,318,9460.8
CAMP0116,FWD401,着色系列,44.0,31.68,0.28,130,4213.44
CAMP0116,FWD508,金属彩光系列,34.0,27.2,0.2,462,2257.6
CAMP0116,FWD103,银白系列,29.0,23.2,0.2,42,11205.6
CAMP0116,FWD500WR,耐候系列,90.0,68.4,0.24,217,32900.4
CAMP0116,FWDD25L,钻石系列,280.0,243.6,0.13,274,25334.4
CAMP0116,FWD4002,着色系列,44.0,31.68,0.28,375,4340.16
CAMP0117,FWD525,金属彩光系列,34.0,26.86,0.21,496,3035.18
CAMP0117,FWD5870C,钻石系列,180.0,142.2,0.21,53,56880.0
CAMP0117,BHC9225BMTH,化妆品系列,220.0,204.6,0.07,89,55037.4
CAMP0117,FWD7305,其他,60.0,52.8,0.12,156,15892.8
CAMP0117,FWD435,着色系列,60.0,54.6,0.09,250,2620.8
CAMP0117,FWD221WR,耐候系列,90.0,74.7,0.17,358,21812.4
CAMP0117,FWD425,着色系列,60.0,55.2,0.08,282,7617.6
CAMP0117,FWDD27L,钻石系列,280.0,238.0,0.15,459,5712.0
CAMP0117,FWD303WR,耐候系列,90.0,66.6,0.26,484,25574.4
CAMP0117,FWD5871A,钻石系列,280.0,224.0,0.2,176,92288.0
CAMP0117,FWD151,银白系列,25.0,22.25,0.11,495,8966.75
CAMP0117,FWD6820,水晶系列,85.0,70.55,0.17,304,31818.05
CAMP0117,FWD301,金色系列,37.5,34.12,0.09,244,10339.88
CAMP0117,FWD6303,水晶系列,85.0,62.05,0.27,4,21779.55
CAMP0117,FWD4012,着色系列,44.0,36.52,0.17,79,12270.72
CAMP0117,HC010AS,云母粉,25.0,18.25,0.27,193,5292.5
CAMP0117,FWD362,金色系列,37.5,33.0,0.12,27,15510.0
CAMP0117,BHC9327GP,玻璃变色龙,500.0,440.0,0.12,498,83160.0
CAMP0117,FWD151WR,耐候系列,60.0,52.8,0.12,127,18321.6
CAMP0117,FWD299,虹彩系列,37.5,31.88,0.15,361,7458.75
CAMP0117,FWDD27M,钻石系列,280.0,210.0,0.25,181,85680.0
CAMP0117,FWD307,金色系列,37.5,30.75,0.18,146,4335.75
CAMP0117,FWD5800,钻石系列,135.0,126.9,0.06,266,61165.8
CAMP0117,FWDD29M,钻石系列,350.0,308.0,0.12,472,128128.0
CAMP0117,FWD6500,水晶系列,55.0,41.8,0.24,325,18350.2
CAMP0117,FWD418B,着色系列,60.0,43.2,0.28,156,8985.6
CAMP0117,FWD6003,超白系列,49.0,43.61,0.11,432,2006.06
CAMP0117,FWD6504,水晶系列,85.0,73.1,0.14,39,27266.3
CAMP0117,FWD111M,银白系列,29.0,22.04,0.24,47,1851.36
CAMP0117,FWD325,金色系列,39.5,33.18,0.16,43,12608.4
CAMP0118,BHC89232BR,着色变色龙,500.0,435.0,0.13,21,134850.0
CAMP0118,FWDV155,玻璃包银系列,1390.0,1125.9,0.19,86,388435.5
CAMP0118,FWD111M,银白系列,29.0,26.97,0.07,391,7227.96
CAMP0118,FWD215WR,耐候系列,90.0,83.7,0.07,89,3180.6
CAMP0118,FWDV150B,玻璃包银系列,2220.0,1753.8,0.21,68,461249.4
CAMP0118,FWD410,着色系列,60.0,47.4,0.21,26,10238.4
CAMP0118,FWDV015,玻璃包银系列,8010.0,6568.2,0.18,87,1254526.2
CAMP0118,FWDV550,玻璃包银系列,1310.0,1231.4,0.06,173,575063.8
CAMP0118,FWD7322B,其他,70.0,60.9,0.13,425,16808.4
CAMP0118,HC010AS,云母粉,25.0,22.75,0.09,439,1365.0
CAMP0118,FWD4012,着色系列,44.0,33.88,0.23,247,5082.0
CAMP0118,FWD121WR,耐候系列,60.0,46.2,0.23,1,17417.4
CAMP0118,FWD119,银白系列,30.0,25.8,0.14,201,2863.8
CAMP0118,FWD524,金属彩光系列,34.0,31.62,0.07,475,15082.74
CAMP0118,FWD110,银白系列,27.0,25.38,0.06,263,10710.36
CAMP0118,BHC9337GP,玻璃变色龙,500.0,460.0,0.08,478,109020.0
CAMP0118,FWDD28X,钻石系列,250.0,230.0,0.08,434,57270.0
CAMP0118,FWD6810,水晶系列,55.0,39.05,0.29,3,12300.75
CAMP0118,FWD600,其他,50.0,41.0,0.18,152,7421.0
CAMP0119,FWD103,银白系列,29.0,26.68,0.08,210,1680.84
CAMP0119,FWD5890,钻石系列,120.0,111.6,0.07,3,8816.4
CAMP0119,FWD520,金属彩光系列,34.0,30.26,0.11,128,3479.9
CAMP0119,FWD111WR,耐候系列,60.0,49.2,0.18,191,7527.6
CAMP0119,FWD5892,钻石系列,250.0,197.5,0.21,456,18367.5
CAMP0119,FWD111,银白系列,29.0,24.07,0.17,137,1323.85
CAMP0119,FWD3302,金色系列,37.5,35.62,0.05,336,15283.12
CAMP0119,FWD235WR,耐候系列,90.0,72.9,0.19,71,13194.9
CAMP0119,FWDV150,玻璃包银系列,2560.0,2278.4,0.11,2,416947.2
CAMP0119,FWD534,金属彩光系列,34.0,31.28,0.08,363,3159.28
CAMP0119,FWD305,金色系列,37.5,27.38,0.27,145,547.5
CAMP0119,FWD600,其他,50.0,36.5,0.27,215,13870.0
CAMP0119,FWD7322B,其他,70.0,54.6,0.22,16,4477.2
CAMP0120,FWDV015,玻璃包银系列,8010.0,5847.3,0.27,176,1496908.8
CAMP0120,FWD6300,水晶系列,85.0,59.5,0.3,350,7199.5
CAMP0120,FWD401,着色系列,44.0,31.24,0.29,424,5467.0
CAMP0120,FWD231WR,耐候系列,90.0,72.9,0.19,305,27483.3
CAMP0120,FWDV095,玻璃包银系列,2140.0,1498.0,0.3,245,221704.0
CAMP0120,BHC9328GR,玻璃变色龙,500.0,385.0,0.23,42,149765.0
CAMP0120,FWDV220,玻璃包银系列,1410.0,1142.1,0.19,316,89083.8
CAMP0120,FWD405B,着色系列,44.0,38.72,0.12,95,4917.44
CAMP0120,FWDD23M,钻石系列,280.0,215.6,0.23,58,95295.2
CAMP0120,FWD6683T,磁性珠光,300.0,231.0,0.23,358,29106.0
CAMP0120,FWDV040B,玻璃包银系列,5850.0,5089.5,0.13,219,514039.5
CAMP0120,FWD6601A,磁性珠光,150.0,123.0,0.18,400,50922.0
CAMP0120,FWD415Y,着色系列,44.0,32.12,0.27,373,8254.84
CAMP0120,FWD362,金色系列,37.5,31.88,0.15,96,13929.38
CAMP0120,FWD355,金色系列,37.5,31.88,0.15,324,2422.5
CAMP0120,FWD123,银白系列,30.0,22.8,0.24,67,4674.0
